Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,COP,HAL,KMI,MRO,SLB
2014-11-19,68.3758754813305,68.85050532653463,67.6926887600828,68.75701904296875,5992741.213588414,74.58000183105469,1.253337025642395,1.5628662109375,1193.5999755859375,16.290000915527344,116.86900329589844,17685.73046875,6696.60009765625,2048.719970703125,4675.7099609375,17288.75,1157.68994140625,2.3510000705718994,58.52876281738281,42.1369743347168,29.380958557128906,29.29907989501953,75.47230529785156
2014-11-20,68.5844394689631,68.96558310061319,68.50533356579717,68.90805053710938,6056889.654478878,75.58000183105469,1.2540757656097412,1.5673490762710571,1190.699951171875,16.132999420166016,118.14800262451172,17719.0,6678.89990234375,2052.75,4701.8701171875,17300.859375,1170.75,2.3350000381469727,59.40510559082031,42.81561279296875,28.648941040039062,29.75505256652832,76.37797546386719
2014-11-21,69.9004671538046,69.9004671538046,69.10941355685357,69.62000274658203,8899293.396503136,76.51000213623047,1.2545005083084106,1.5694891214370728,1197.5,16.391000747680664,118.23600006103516,17810.060546875,6750.7998046875,2063.5,4712.97021484375,17357.509765625,1172.4200439453125,2.315000057220459,59.75401306152344,44.05108642578125,28.526939392089844,30.246797561645508,77.75238037109375
2014-11-24,69.28199182499534,69.61280127694728,68.49813132840414,68.83612823486328,7315384.683727646,75.77999877929688,1.2375012636184692,1.5648717880249023,1195.5,16.37700080871582,117.74400329589844,17817.900390625,6729.7998046875,2069.409912109375,4754.89013671875,,1186.93994140625,2.309999942779541,59.5024528503418,43.3985595703125,29.273311614990234,30.01434326171875,78.21314239501953
2014-11-25,69.04467083201737,69.05905122580495,67.86528102362723,68.16012573242188,9886310.662187664,74.08999633789062,1.2433171272277832,1.5697108507156372,1197.0999755859375,16.554000854492188,118.4540023803711,17814.939453125,6731.10009765625,2067.030029296875,4758.25,17407.619140625,1186.3299560546875,2.259999990463257,58.204185485839844,41.98905563354492,29.244604110717773,29.603063583374023,75.63121032714844
2014-11-26,68.05947188445045,68.41184927295149,67.85811337673557,67.94441223144531,7063471.503671404,73.69000244140625,1.24806547164917,1.572104573249817,1196.5999755859375,16.54800033569336,117.8010025024414,17827.75,6729.2001953125,2072.830078125,4787.31982421875,17383.580078125,1190.6199951171875,2.2339999675750732,57.47389602661133,41.1886100769043,30.37132453918457,29.057674407958984,73.73250579833984
2014-11-28,65.8013513482768,66.05304940911836,64.80174655907301,65.11097717285156,14064014.075550217,66.1500015258789,1.246199131011963,1.5724753141403198,1175.199951171875,15.48900032043457,117.83999633789062,17828.240234375,6722.60009765625,2067.56005859375,4791.6298828125,17459.849609375,1173.22998046875,2.194000005722046,53.61146926879883,36.71650314331055,29.675193786621094,25.85685920715332,68.28257751464844
2014-12-01,64.98154002681237,66.78658432939241,64.92400746647833,66.41262817382812,19836916.603586815,69.0,1.2438275814056396,1.5612071752548218,1218.0,16.648000717163086,118.86399841308594,17776.80078125,6656.39990234375,2053.43994140625,4727.35009765625,17590.099609375,1154.050048828125,2.2179999351501465,54.99088668823242,35.85514450073242,29.380958557128906,25.919445037841797,67.71588134765625
2014-12-02,66.3910527228138,68.08103185095122,66.1681209168717,67.73584747314453,15019465.533095323,66.87999725341797,1.247007131576538,1.5734403133392334,1199.199951171875,16.408000946044922,118.30799865722656,17879.55078125,6742.10009765625,2066.550048828125,4755.81005859375,17663.220703125,1168.449951171875,2.2850000858306885,56.15936279296875,35.09818649291992,29.868961334228516,26.581069946289062,68.01918029785156
2014-12-03,68.08102832206725,68.55566367520785,67.59920551444137,68.28238677978516,11664746.309855796,67.37999725341797,1.2388503551483154,1.5646514892578125,1208.5,16.358999252319336,119.19400024414062,17912.619140625,6716.60009765625,2074.330078125,4774.47021484375,17720.4296875,1179.010009765625,2.2869999408721924,57.44953918457031,35.61381530761719,30.019678115844727,27.29633331298828,69.24833679199219
2014-12-04,67.69269011849099,68.03787995642611,66.93040297991745,67.86528778076172,9254331.004744422,66.80999755859375,1.231663703918457,1.5694153308868408,1207.5,16.520000457763672,119.86100006103516,17900.099609375,6679.39990234375,2071.919921875,4769.43994140625,17887.2109375,1173.010009765625,2.256999969482422,56.240509033203125,35.60508346557617,29.75413703918457,26.679412841796875,69.78312683105469
2014-12-05,67.56323572382277,68.02348512276359,67.13175259814145,67.4697494506836,8508796.963570902,65.83999633789062,1.2386661767959595,1.567865014076233,1190.0999755859375,16.195999145507812,119.81199645996094,17958.7890625,6742.7998046875,2075.3701171875,4780.759765625,17920.44921875,1182.4300537109375,2.306999921798706,55.055809020996094,35.28171920776367,29.510141372680664,26.134021759033203,69.5676040649414
2014-12-08,66.80814697800547,66.97354620424188,65.70786299905461,65.94517517089844,11316321.881204084,63.04999923706055,1.2294074296951294,1.556565523147583,1194.699951171875,16.215999603271484,121.56099700927734,17852.48046875,6672.2001953125,2060.31005859375,4740.68994140625,17935.640625,1167.2099609375,2.256999969482422,52.767574310302734,33.72606658935547,28.591533660888672,24.36374282836914,67.21304321289062
2014-12-09,65.60719068658001,66.204073135921,65.26919377136613,65.71505737304688,11422683.953549359,63.81999969482422,1.2315119504928589,1.565165638923645,1231.5,17.08099937438965,120.6500015258789,17801.19921875,6529.5,2059.820068359375,4766.47021484375,17813.380859375,1188.06005859375,2.2200000286102295,52.710758209228516,34.52137756347656,29.172840118408203,24.837602615356445,68.21871948242188
2014-12-10,65.24042985857788,65.24762280013871,63.4281926477247,63.76618957519531,16022019.548424501,60.939998626708984,1.2394952774047852,1.5687997341156006,1228.9000244140625,17.132999420166016,119.34200286865234,17533.150390625,6500.0,2026.1400146484375,4684.02001953125,17412.580078125,1161.8599853515625,2.1689999103546143,51.558536529541016,33.315311431884766,28.304471969604492,23.630592346191406,66.3829574584961
2014-12-11,63.902826098191206,65.83012288266588,63.89563315684802,64.14733123779297,15477485.869950294,59.95000076293945,1.2473959922790527,1.5747040510177612,1225.0999755859375,17.05900001525879,117.70899963378906,17596.33984375,6461.7001953125,2035.3299560546875,4708.16015625,17257.400390625,1166.9599609375,2.177999973297119,51.61533737182617,33.41145324707031,28.620235443115234,23.469661712646484,66.25525665283203
2014-12-12,63.79497140533625,64.00352286858191,62.277584075927734,62.277584075927734,17668064.61676608,57.810001373291016,1.2394952774047852,1.572252869606018,1222.0,17.018999099731445,119.00700378417969,17280.830078125,6300.60009765625,2002.3299560546875,4653.60009765625,17371.580078125,1152.43994140625,2.1029999256134033,50.67407989501953,33.149261474609375,28.11069679260254,22.754390716552734,63.8527946472168
2014-12-15,62.946361707399745,63.715841757171475,62.20564793356228,62.49330520629883,15370620.077142045,55.90999984741211,1.2463544607162476,1.5727968215942383,1207.199951171875,16.527000427246094,118.16500091552734,17180.83984375,6182.7001953125,1989.6300048828125,4605.16015625,17099.400390625,1140.300048828125,2.115999937057495,50.05739212036133,33.05311965942383,27.47198486328125,22.173236846923828,63.772987365722656
2014-12-16,62.11935516646787,64.14733118154219,61.982722200707094,62.140933990478516,18965461.151682705,55.93000030517578,1.2443537712097168,1.5645290613174438,1193.9000244140625,15.71500015258789,117.74099731445312,17068.869140625,6331.7998046875,1972.739990234375,4547.830078125,16755.3203125,1139.3699951171875,2.071000099182129,51.29887390136719,33.30656051635742,27.321273803710938,22.62922477722168,64.00444793701172
2014-12-17,62.73779916685131,64.65071502681161,62.67307917246123,64.01786804199219,16772509.465823233,56.470001220703125,1.2512043714523315,1.5745303630828857,1194.300048828125,15.890999794006348,116.61299896240234,17356.869140625,6336.5,2012.8900146484375,4644.31005859375,16819.73046875,1174.8399658203125,2.1480000019073486,54.317420959472656,34.468936920166016,28.627416610717773,23.845172882080078,66.15149688720703
2014-12-18,64.98872499987988,65.55684661865234,63.572017423354495,65.55684661865234,16455875.316557929,54.11000061035156,1.2338976860046387,1.5573413372039795,1194.699951171875,15.894000053405762,118.7959976196289,17778.150390625,6466.0,2061.22998046875,4748.39990234375,17210.05078125,1192.1600341796875,2.2039999961853027,56.5975456237793,34.28540802001953,29.108243942260742,24.640905380249023,67.2290267944336
2014-12-19,64.87367195894085,67.34032440185547,64.44218870230597,67.34032440185547,27664619.353909884,56.52000045776367,1.229044795036316,1.5670051574707031,1195.9000244140625,15.991000175476074,118.93800354003906,17804.80078125,6545.2998046875,2070.64990234375,4765.3798828125,17621.400390625,1195.9599609375,2.1760001182556152,57.59560775756836,35.386592864990234,29.876144409179688,25.239938735961914,69.85494995117188
2014-12-22,66.85130949655748,67.36189866400382,66.4845462544229,67.11739349365234,12852336.971033152,55.2599983215332,1.2225985527038574,1.5629639625549316,1179.699951171875,15.64900016784668,119.49700164794922,17959.439453125,6576.7001953125,2078.5400390625,4781.419921875,17635.140625,1201.8599853515625,2.1619999408721924,56.41090774536133,34.67868423461914,29.818729400634766,25.27570343017578,69.2403793334961
2014-12-23,67.25401840521214,68.44779429113655,66.91602697263285,68.02349853515625,9856899.447818618,57.119998931884766,1.2223743200302124,1.557778000831604,1177.9000244140625,15.729999542236328,120.1500015258789,18024.169921875,6598.2001953125,2082.169921875,4765.419921875,,1202.43994140625,2.256999969482422,57.65239334106445,34.85348129272461,30.077096939086914,25.66016387939453,69.69534301757812
2014-12-24,67.75742549914531,67.77899883842507,66.86569272707015,67.44100189208984,4944594.8256059345,55.84000015258789,1.217492938041687,1.5522165298461914,1173.5,15.67300033569336,120.69000244140625,18030.2109375,6609.89990234375,2081.8798828125,4773.47021484375,17854.23046875,1206.780029296875,2.2639999389648438,56.905879974365234,34.69617462158203,30.148849487304688,25.356172561645508,69.48780822753906
2014-12-26,67.59201853197997,67.90844212863495,66.60679949320654,67.03108978271484,7612102.696267834,54.72999954223633,1.2210012674331665,1.5562022924423218,1195.300048828125,16.11199951171875,120.37000274658203,18053.7109375,,2088.77001953125,4806.85986328125,17818.9609375,1215.2099609375,2.25,56.70303726196289,34.722389221191406,30.644033432006836,25.266765594482422,69.54368591308594
2014-12-29,67.11739037598635,67.49853399830468,66.8009667710698,66.93041229248047,7113810.396576864,53.61000061035156,1.216944694519043,1.5553550720214844,1181.699951171875,15.744000434875488,120.42400360107422,18038.23046875,6633.5,2090.570068359375,4806.91015625,17729.83984375,1219.1099853515625,2.2070000171661377,56.889644622802734,34.9583625793457,30.86650848388672,25.552867889404297,69.7192611694336
2014-12-30,66.71466980939225,67.16053894829372,66.52769720722053,66.89445495605469,6287733.805313625,54.119998931884766,1.215347409248352,1.5515903234481812,1200.199951171875,16.239999771118164,120.63200378417969,17983.0703125,6547.0,2080.35009765625,4777.43994140625,17450.76953125,1213.050048828125,2.190000057220459,56.74359893798828,34.54758834838867,30.500503540039062,25.409814834594727,68.99296569824219
2014-12-31,66.46296950764942,66.97355864892492,66.20407846607212,66.48454284667969,8153040.389859185,53.27000045776367,1.2162047624588013,1.5569047927856445,1183.9000244140625,15.5649995803833,119.45800018310547,17823.0703125,6566.10009765625,2058.89990234375,4736.0498046875,,1204.699951171875,2.1700000762939453,56.03764343261719,34.37281036376953,30.36415672302246,25.293588638305664,68.17084503173828
2015-01-02,66.34071728388629,66.91603193193953,66.0242936787963,66.75782012939453,7349904.248544514,52.689998626708984,1.2089413404464722,1.5579720735549927,1186.0,15.734000205993652,119.87000274658203,17832.990234375,6547.7998046875,2058.199951171875,4726.81005859375,,1198.800048828125,2.122999906539917,55.92403793334961,34.51263427734375,30.722980499267578,25.57075309753418,68.37835693359375
2015-01-05,66.23284070381737,66.44858505416411,64.36307645170375,64.93119812011719,13305825.538994452,50.040000915527344,1.194643259048462,1.5284910202026367,1203.9000244140625,16.179000854492188,120.43399810791016,17501.650390625,6417.2001953125,2020.5799560546875,4652.56982421875,17408.7109375,1181.3499755859375,2.0390000343322754,53.26253890991211,33.83094787597656,29.89049530029297,24.381624221801758,66.52664184570312
2015-01-06,64.8952444630962,65.7366431122975,64.0178920768259,64.58601379394531,11988576.878117254,47.93000030517578,1.193901538848877,1.5258322954177856,1219.300048828125,16.60300064086914,119.42500305175781,17371.640625,6366.5,2002.6099853515625,4592.740234375,16883.189453125,1161.31005859375,1.9630000591278076,51.063560485839844,33.498844146728516,29.302013397216797,24.015052795410156,65.22562408447266
2015-01-07,65.19010074283055,65.78698879658025,64.72265822499514,65.24044036865234,9773624.790427128,48.650001525878906,1.1875356435775757,1.5137982368469238,1210.5999755859375,16.510000228881836,118.6729965209961,17584.51953125,6419.7998046875,2025.9000244140625,4650.47021484375,16885.330078125,1175.969970703125,1.9539999961853027,51.40435791015625,34.399024963378906,29.689556121826172,24.31009864807129,65.21763610839844
2015-01-08,65.62156442536632,66.35508525195962,65.44177931735162,66.32632446289062,11137687.441510804,48.790000915527344,1.1836000680923462,1.5107566118240356,1208.4000244140625,16.35099983215332,119.28900146484375,17907.869140625,6570.0,2062.139892578125,4736.18994140625,17167.099609375,1196.1300048828125,2.0160000324249268,52.68642044067383,35.14188003540039,30.38568115234375,24.801836013793945,66.00782012939453
2015-01-09,66.37667288917692,66.72185726990979,65.70787197907433,66.23284149169922,10419195.619617434,48.36000061035156,1.1796069145202637,1.5087963342666626,1216.0,16.38599967956543,119.79199981689453,17737.369140625,6501.10009765625,2044.81005859375,4704.06982421875,17197.73046875,1185.6800537109375,1.9709999561309814,52.67830276489258,34.78356170654297,30.00531768798828,24.72137451171875,64.8265609741211
2015-01-12,65.61439133440048,65.68630430204018,64.59321292873649,64.95997619628906,10913894.240715206,46.06999969482422,1.187070369720459,1.5189489126205444,1232.699951171875,16.53499984741211,118.21199798583984,17640.83984375,6501.39990234375,2028.260009765625,4664.7099609375,,1180.0899658203125,1.9119999408721924,51.17715835571289,33.682376861572266,29.861785888671875,23.460716247558594,62.29639434814453
2015-01-13,65.35548261683563,65.75101206197998,64.08260642478191,64.72264099121094,12562664.616394043,45.88999938964844,1.1831519603729248,1.5170363187789917,1234.300048828125,17.125,118.3280029296875,17613.6796875,6542.2001953125,2023.030029296875,4661.5,17087.7109375,1180.6400146484375,1.8899999856948853,50.66595458984375,33.46388244628906,29.345077514648438,23.147794723510742,62.08085250854492
2015-01-14,63.96755332399652,64.64354723471389,62.75220945706485,64.53567504882812,16735911.734517468,48.47999954223633,1.1778285503387451,1.5170363187789917,1234.4000244140625,16.95599937438965,117.79499816894531,17427.08984375,6388.5,2011.27001953125,4639.31982421875,16795.9609375,1177.06005859375,1.8370000123977661,50.81201934814453,33.5075798034668,29.581899642944336,23.210378646850586,62.56776428222656
2015-01-15,65.0318803793934,65.19728512056875,63.651131835435265,63.9747428894043,13490789.108130116,46.25,1.1785920858383179,1.5234380960464478,1264.699951171875,17.072999954223633,117.38999938964844,17320.7109375,6498.7998046875,1992.6700439453125,4570.81982421875,17108.69921875,1154.7099609375,1.774999976158142,49.83018493652344,32.62489700317383,29.258953094482422,22.77227783203125,61.162994384765625
2015-01-16,63.98911613252284,65.57841578113957,63.98911613252284,65.528076171875,12738206.003660133,48.689998626708984,1.1637378931045532,1.5181187391281128,1276.9000244140625,17.73900032043457,116.12999725341797,17511.5703125,6550.2998046875,2019.4200439453125,4634.3798828125,16864.16015625,1176.6500244140625,1.815000057220459,51.18527603149414,34.198020935058594,29.804365158081055,23.7825870513916,64.91436004638672
2015-01-20,65.54247472805707,66.00272427932894,64.99592632844393,65.50651550292969,12053515.758984493,46.38999938964844,1.1597968339920044,1.5090012550354004,1294.199951171875,17.94700050354004,117.71199798583984,17515.23046875,6620.10009765625,2022.550048828125,4654.85009765625,17366.30078125,1170.25,1.8070000410079956,51.2745246887207,34.809783935546875,30.01249122619629,23.19249153137207,64.23591613769531
2015-01-21,65.9739520653731,66.15373720163215,65.44898253999655,66.06744384765625,10266738.077155126,47.779998779296875,1.1546944379806519,1.5147384405136108,1293.699951171875,18.179000854492188,118.64900207519531,17554.279296875,6728.0,2032.1199951171875,4667.419921875,17280.48046875,1166.25,1.8530000448226929,52.369964599609375,35.56138610839844,30.141672134399414,23.773651123046875,65.61672973632812
2015-01-22,66.38385293599383,66.85848826479314,65.67190542940108,66.78657531738281,9750825.325152922,46.310001373291016,1.1615345478057861,1.5144860744476318,1300.699951171875,18.34600067138672,117.86000061035156,17813.98046875,6796.60009765625,2063.14990234375,4750.39990234375,17329.01953125,1190.3699951171875,1.8960000276565552,52.986656188964844,35.67499923706055,30.199087142944336,23.98822593688965,65.56086730957031
2015-01-23,66.36228336741377,66.50611475700505,65.29076557633965,65.36267852783203,10575895.760687321,45.59000015258789,1.1346745491027832,1.5013211965560913,1292.5999755859375,18.284000396728516,118.7509994506836,17672.599609375,6832.7998046875,2051.820068359375,4757.8798828125,17511.75,1188.9300537109375,1.8170000314712524,52.45923614501953,35.82357406616211,30.3354434967041,23.711063385009766,65.4491195678711
2015-01-26,65.1613144391415,66.11777252251213,65.06063521842944,65.98832702636719,7675026.1965265805,45.150001525878906,1.1125450134277344,1.4995876550674438,1279.4000244140625,17.966999053955078,117.36100006103516,17678.69921875,6852.39990234375,2057.090087890625,4771.759765625,17468.51953125,1200.739990234375,1.8279999494552612,53.408599853515625,36.23433303833008,30.3354434967041,24.381624221801758,66.79002380371094
2015-01-27,65.61438179977611,65.87327283494503,65.15413228983294,65.40583038330078,8846507.415696235,46.22999954223633,1.1247708797454834,1.5085458755493164,1291.699951171875,18.06800079345703,118.5199966430664,17387.2109375,6811.60009765625,2029.550048828125,4681.5,17768.30078125,1194.6600341796875,1.8250000476837158,53.18140411376953,36.26929473876953,30.45026969909668,24.113399505615234,67.48440551757812
2015-01-28,65.35548342175237,65.39144263961064,63.154915356663054,63.2484016418457,12822058.736593908,44.45000076293945,1.1367381811141968,1.5188103914260864,1285.9000244140625,18.06800079345703,117.7750015258789,17191.369140625,6825.89990234375,2002.1600341796875,4637.990234375,17795.73046875,1175.1199951171875,1.7239999771118164,50.779563903808594,34.49516677856445,29.6823787689209,22.84380340576172,64.45140838623047
2015-01-29,63.44256446238646,63.47133073564403,61.86764529281957,62.98231506347656,16312261.049511267,44.529998779296875,1.1281461715698242,1.5142338275909424,1254.5999755859375,16.757999420166016,117.59200286865234,17416.849609375,6810.60009765625,2021.25,4683.41015625,17606.220703125,1190.1800537109375,1.7510000467300415,50.97430419921875,34.582557678222656,29.53725814819336,22.861682891845703,65.36930847167969
2015-01-30,62.68028740321524,63.58640046536145,62.02586692728092,62.86725997924805,16310034.311003346,48.2400016784668,1.13355553150177,1.5079090595245361,1278.5,17.191999435424805,118.24800109863281,17164.94921875,6749.39990234375,1994.989990234375,4635.240234375,17674.390625,1165.3900146484375,1.6749999523162842,51.10413360595703,34.949623107910156,29.783946990966797,23.7825870513916,65.7603988647461
2015-02-02,63.176485535908306,64.42778834504072,62.92478748329633,64.42060089111328,14603081.280823546,49.56999969482422,1.1309019327163696,1.5087052583694458,1276.199951171875,17.235000610351562,117.18399810791016,17361.0390625,6782.60009765625,2020.8499755859375,4676.68994140625,17558.0390625,1175.510009765625,1.6729999780654907,53.36802673339844,36.27803421020508,30.197511672973633,24.94489288330078,67.5562515258789
2015-02-03,65.36988240627251,66.39825369583362,65.30515689847532,66.3407211303711,15749826.551806442,53.04999923706055,1.1341726779937744,1.5028102397918701,1259.699951171875,17.30500030517578,117.57499694824219,17666.400390625,6871.7998046875,2050.030029296875,4727.740234375,17335.849609375,1196.989990234375,1.7799999713897705,54.966552734375,37.85990905761719,30.09593391418457,25.740629196166992,69.50377655029297
2015-02-04,65.90203614896528,66.35509269681583,65.08940934474256,65.77259063720703,14118310.374299968,48.45000076293945,1.145737886428833,1.5142109394073486,1263.800048828125,17.378999710083008,117.64600372314453,17673.01953125,6860.0,2041.510009765625,4716.7001953125,17678.740234375,1191.43994140625,1.7970000505447388,53.449180603027344,37.04712677001953,29.60256576538086,25.016420364379883,67.48440551757812
2015-02-05,66.44138839998438,66.54926056912984,65.94517971387904,66.41981506347656,9211470.393307015,50.47999954223633,1.131874680519104,1.5180034637451172,1262.0,17.18000030517578,117.28800201416016,17884.880859375,6865.89990234375,2062.52001953125,4765.10009765625,17504.619140625,1208.7099609375,1.815000057220459,54.828609466552734,37.88611602783203,30.10318374633789,25.374052047729492,68.5779037475586
2015-02-06,66.73139247712247,66.86181235996385,65.90540172842896,66.29666137695312,8934616.29258453,51.689998626708984,1.147196888923645,1.5325905084609985,1233.9000244140625,16.67799949645996,117.53500366210938,17824.2890625,6853.39990234375,2055.469970703125,4744.39990234375,17648.5,1205.4599609375,1.937999963760376,54.763694763183594,37.89485168457031,30.04515266418457,24.998537063598633,68.76946258544922
2015-02-09,66.22418510365029,66.8690372189484,66.10825390058797,66.3401107788086,8231434.213860701,52.86000061035156,1.1314393281936646,1.523902416229248,1240.800048828125,17.054000854492188,118.97000122070312,17729.2109375,6837.2001953125,2046.739990234375,4726.009765625,17711.9296875,1195.8299560546875,1.9479999542236328,55.055809020996094,38.02594757080078,29.892789840698242,25.31146240234375,68.89793395996094
2015-02-10,66.47054086683252,66.47054086683252,65.42718751792589,65.94161987304688,9385069.640752854,50.02000045776367,1.1326953172683716,1.5216069221496582,1231.5999755859375,16.85700035095215,118.56300354003906,17868.759765625,6829.10009765625,2068.590087890625,4787.64013671875,17652.6796875,1203.1800537109375,1.9910000562667847,55.16941833496094,37.23064041137695,30.146730422973633,25.374052047729492,68.41622161865234
2015-02-11,65.22430414879909,65.81119624737286,65.05765993811985,65.64454650878906,8868969.641594449,48.84000015258789,1.1321951150894165,1.526205062866211,1219.0,16.7450008392334,119.35800170898438,17862.140625,6818.2001953125,2068.530029296875,4801.18017578125,,1201.550048828125,1.9880000352859497,55.08014678955078,36.837371826171875,29.900043487548828,25.105833053588867,68.0228500366211
2015-02-12,66.26767079050073,67.13713841671924,65.94886544143009,66.92701721191406,10754548.954619352,51.209999084472656,1.131196141242981,1.5242739915847778,1220.0999755859375,16.777999877929688,120.16999816894531,17972.380859375,6828.10009765625,2088.47998046875,4857.60986328125,17979.720703125,1216.27001953125,1.9859999418258667,55.81019592285156,37.379215240478516,30.299100875854492,25.731685638427734,69.01030731201172
2015-02-13,67.16610290746165,67.70951799741815,66.861791783783,67.65155792236328,8738839.199953783,52.779998779296875,1.140393853187561,1.5391956567764282,1226.5,17.277999877929688,118.91600036621094,18019.349609375,6873.5,2096.989990234375,4893.83984375,17913.359375,1223.1300048828125,2.0209999084472656,57.319461822509766,38.620243072509766,30.451457977294922,26.560287475585938,70.95313262939453
2015-02-17,67.2023399815517,67.434196890291,66.86904602073301,67.41970825195312,8519807.602599159,53.529998779296875,1.1334012746810913,1.5356265306472778,1208.0999755859375,16.36199951171875,118.49199676513672,18047.580078125,6898.10009765625,2100.340087890625,4899.27001953125,17987.08984375,1225.010009765625,2.1449999809265137,56.983158111572266,39.21453094482422,30.545780181884766,26.68638038635254,71.36255645751953
2015-02-18,66.65167925361759,66.65167925361759,65.49239468377417,65.94161987304688,13895415.471700866,52.13999938964844,1.1404719352722168,1.5353436470031738,1199.699951171875,16.25,119.20800018310547,18029.849609375,6898.10009765625,2099.679931640625,4906.35986328125,18199.169921875,1227.949951171875,2.065999984741211,55.55591583251953,38.79502487182617,30.603832244873047,26.136985778808594,70.4393310546875
2015-02-19,64.94895507457736,65.51410574414137,64.18093037264705,64.80404663085938,14020540.591516905,51.15999984741211,1.1400039196014404,1.543900728225708,1207.0999755859375,16.371000289916992,118.68900299072266,17985.76953125,6888.89990234375,2097.449951171875,4924.7001953125,18264.7890625,1227.9100341796875,2.11299991607666,55.301631927490234,38.663936614990234,30.480478286743164,26.12797737121582,69.82919311523438
2015-02-20,64.77508246061974,65.16634200463629,64.37657583396279,65.15184783935547,11563801.128839875,50.34000015258789,1.1366735696792603,1.5419963598251343,1204.4000244140625,16.26300048828125,118.98799896240234,18140.439453125,6915.2001953125,2110.300048828125,4955.97021484375,18332.30078125,1231.7900390625,2.132999897003174,55.26881790161133,37.89485168457031,30.378908157348633,25.641618728637695,68.94607543945312
2015-02-23,64.67363100610359,64.8837521326259,64.29686018340735,64.49249267578125,9253850.108843798,49.45000076293945,1.1381484270095825,1.5389113426208496,1200.300048828125,16.246999740600586,119.07599639892578,18116.83984375,6912.2001953125,2109.659912109375,4960.97021484375,18466.919921875,1231.8299560546875,2.059000015258789,54.89149475097656,37.77250671386719,30.494998931884766,25.704668045043945,68.67313385009766
2015-02-24,64.72436650679501,65.0504133757971,64.57945248775718,64.7895736694336,7238796.767097327,49.279998779296875,1.1332985162734985,1.5452368259429932,1196.9000244140625,16.18199920654297,118.90299987792969,18209.189453125,6949.60009765625,2115.47998046875,4968.1201171875,18603.48046875,1233.97998046875,1.9880000352859497,55.03094482421875,37.68511199951172,30.596567153930664,25.965856552124023,68.48844909667969
2015-02-25,64.89825481967002,64.99244478178814,64.54322516317391,64.91999053955078,7191700.458393786,50.9900016784668,1.1339025497436523,1.545905590057373,1201.0,16.423999786376953,118.89199829101562,18224.5703125,6935.39990234375,2113.860107421875,4967.14013671875,18585.19921875,1235.0999755859375,1.968999981880188,55.39185333251953,38.174522399902344,30.553041458129883,26.17300796508789,68.40819549560547
2015-02-26,64.57943379536901,64.61566367161797,63.81865614526817,64.23165130615234,10132153.3717405,48.16999816894531,1.1363636255264282,1.552891492843628,1209.5999755859375,16.58300018310547,118.8219985961914,18214.419921875,6949.7001953125,2110.739990234375,4987.89013671875,18785.7890625,1239.1099853515625,2.0160000324249268,54.01380920410156,37.318050384521484,29.90729331970215,25.218313217163086,67.34847259521484
2015-02-27,64.40555487884808,64.68813027838897,64.00704827544217,64.15196228027344,9484839.267478177,49.7599983215332,1.1205360889434814,1.5418059825897217,1212.5999755859375,16.51300048828125,119.37699890136719,18132.69921875,6946.7001953125,2104.5,4963.52978515625,18797.939453125,1233.3699951171875,2.002000093460083,53.480655670166016,37.527801513671875,29.754920959472656,25.09222412109375,67.56526184082031
2015-03-02,64.00706231751992,64.13748218652796,63.28975580192831,63.78969955444336,9994274.984031046,49.59000015258789,1.1161960363388062,1.5406184196472168,1207.699951171875,16.406999588012695,119.82599639892578,18288.630859375,6940.60009765625,2117.389892578125,5008.10009765625,18826.880859375,1242.6199951171875,2.0840001106262207,52.824459075927734,37.729652404785156,29.62432861328125,24.921096801757812,67.9345474243164
2015-03-03,63.709976591936396,63.775183740355274,63.130331697997185,63.48536682128906,9776978.041084662,50.52000045776367,1.1179054975509644,1.5359095335006714,1204.0,16.257999420166016,120.2040023803711,18203.369140625,6889.10009765625,2107.780029296875,4979.89990234375,18815.16015625,1234.760009765625,2.121999979019165,53.13615036010742,37.83496856689453,29.812978744506836,24.984142303466797,68.16736602783203
2015-03-04,63.73172340040759,63.73172340040759,62.98543420090607,63.16657257080078,9757996.441576192,51.529998779296875,1.118217945098877,1.5366648435592651,1200.5999755859375,16.131999969482422,119.63700103759766,18096.900390625,6919.2001953125,2098.530029296875,4967.14013671875,18703.599609375,1230.72998046875,2.122999906539917,52.701419830322266,37.79985427856445,29.77668571472168,24.867055892944336,68.35198974609375
2015-03-05,63.08686319125686,63.17381158775083,62.68835661720571,62.84775924682617,9076915.011885196,50.7599983215332,1.1082050800323486,1.52650785446167,1195.9000244140625,16.131999969482422,119.6510009765625,18135.720703125,6961.10009765625,2101.0400390625,4982.81005859375,18751.83984375,1234.31005859375,2.111999988555908,51.946781158447266,37.6857795715332,29.631587982177734,24.623882293701172,68.09510040283203
2015-03-06,62.60868217381997,62.746343605318465,61.818915838167285,62.04352569580078,11643939.176403137,49.61000061035156,1.1032048463821411,1.5247621536254883,1164.0999755859375,15.784000396728516,120.04499816894531,17856.779296875,6911.7998046875,2071.260009765625,4927.3701171875,18971.0,1217.52001953125,2.240000009536743,51.50384521484375,37.19428634643555,29.31960105895996,24.119516372680664,66.72228240966797
